Include,Index,Color,Sensor Location,Sensor Type,Sensor Lot No,Sensor Info,Replicate Group,Baseline Loc.,Assoc. (Sample) Loc.,Sample ID,Sample Info,Dissoc. Loc.,Loading Loc.,Loading Sample ID,Loading Conc. (ug/ml),Loading Response,Cycle,Conc. (nM),Response,KD (M),KD2,KD Error,KD2 Error,ka (1/Ms),ka2,ka Error,ka2 Error,kdis (1/s),kdis2,kdis Error,kdis2 Error,Rmax,Rmax2,Rmax Error,Rmax2 Error,kobs (1/s),kobs2,kobs Error,kobs2 Error,Req,Req2,Req/Rmax(%),Req2/Rmax2,RSS,Full R^2,KD(%),KD2(%),File location,
x,1,#005CA2,t1A1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1A7,p1A9,h2,,p1A8,p1A2,Fab22,20,1.44,1,1000,0.1604,4.962E-07,6.249E-07,3.407E-08,2.941E-08,1.614E05,2.271E03,1.008E04,1.033E02,8.009E-02,1.419E-03,2.284E-03,1.712E-05,0.0512,0.3976,0.0014,0.0144,2.415E-01,3.690E-03,1.236E-02,1.204E-04,0.0342,0.2447,66.8,61.5,0.0159,0.9905,11.0,89.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_001.frd,
x,2,#005CA2,t1A1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1A7,p1A10,H3,,p1A8,p1A2,Fab22,20,1.53,1,1000,1.6673,2.220E-08,2.320E-07,9.313E-10,3.811E-09,5.756E03,7.541E04,2.237E01,1.080E03,1.278E-04,1.749E-02,5.338E-06,1.408E-04,2.1553,0.2848,0.003,0.0024,5.884E-03,9.290E-02,2.770E-05,1.221E-03,2.1085,0.2311,97.8,81.2,0.0587,0.9998,88.0,12.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_001.frd,
x,3,#005CA2,t1A1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1A7,p1A9,h2,,p1A8,p1A3,Fab6,20,1.29,2,1000,0.0825,4.600E-07,5.029E-07,6.127E-08,1.970E-08,3.415E05,6.577E03,4.192E04,2.442E02,1.571E-01,3.307E-03,8.122E-03,4.126E-05,0.0345,0.101,0.0017,0.0021,4.986E-01,9.884E-03,5.005E-02,2.854E-04,0.0236,0.0672,68.5,66.5,0.0169,0.9688,25.0,75.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_001.frd,
x,4,#005CA2,t1A1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1A7,p1A10,H3,,p1A8,p1A3,Fab6,20,1.30,2,1000,1.062,6.439E-12,2.578E-07,1.493E-10,3.577E-08,7.493E03,1.210E04,4.162E02,7.219E02,<1.0E-07,3.119E-03,<1.0E-07,3.907E-04,0.7881,0.5573,0.0514,0.0442,7.494E-03,1.522E-02,4.173E-04,1.113E-03,0.7881,0.4431,100.0,79.5,0.8967,0.9917,59.0,41.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_001.frd,
x,5,#005CA2,t1A1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1A7,p1A9,h2,,p1A8,p1A4,Fab10,20,1.21,3,1000,0.0759,4.907E-07,4.920E-07,5.402E-08,2.378E-08,1.908E05,5.944E03,1.915E04,2.692E02,9.364E-02,2.924E-03,4.236E-03,4.932E-05,0.0339,0.0926,0.0015,0.0024,2.845E-01,8.868E-03,2.339E-02,3.185E-04,0.0227,0.0621,67.1,67.0,0.0162,0.9636,27.0,73.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_001.frd,
x,6,#005CA2,t1A1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1A7,p1A10,H3,,p1A8,p1A4,Fab10,20,1.22,3,1000,1.0126,6.382E-12,2.737E-07,1.463E-10,3.726E-08,7.561E03,1.172E04,4.251E02,7.451E02,<1.0E-07,3.208E-03,<1.0E-07,3.862E-04,0.7557,0.5344,0.0477,0.0402,7.561E-03,1.493E-02,4.262E-04,1.131E-03,0.7557,0.4196,100.0,78.5,0.81,0.9918,59.0,41.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_001.frd,
x,7,#005CA2,t1A1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1A7,p1A9,h2,,p1A8,p1A5,Fab11,20,1.51,4,1000,0.0587,3.796E-07,6.813E-07,1.658E-08,9.922E-08,1.050E04,2.063E05,4.164E02,2.771E04,3.986E-03,1.405E-01,7.318E-05,7.921E-03,0.0538,0.0349,0.0009,0.0023,1.449E-02,3.469E-01,4.896E-04,3.563E-02,0.039,0.0208,72.5,59.5,0.0163,0.9588,61.0,39.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_001.frd,
x,8,#005CA2,t1A1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1A7,p1A10,H3,,p1A8,p1A5,Fab11,20,1.51,4,1000,0.9443,6.566E-12,3.026E-07,1.488E-10,3.748E-08,7.348E03,1.137E04,4.120E02,7.210E02,<1.0E-07,3.440E-03,<1.0E-07,3.662E-04,0.7151,0.5091,0.0405,0.0329,7.348E-03,1.481E-02,4.131E-04,1.087E-03,0.7151,0.3909,100.0,76.8,0.692,0.9919,58.0,42.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_001.frd,
x,9,#005CA2,t1A1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1A7,p1A9,h2,,p1A8,p1A6,WT,20,1.36,5,1000,0.0483,3.375E-07,8.731E-07,1.351E-08,2.146E-07,2.005E04,4.316E05,7.293E02,9.943E04,6.768E-03,3.768E-01,1.131E-04,3.226E-02,0.0377,0.0368,0.0005,0.0046,2.682E-02,8.084E-01,8.424E-04,1.317E-01,0.0282,0.0196,74.8,53.4,0.0157,0.9664,51.0,49.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_001.frd,
x,10,#005CA2,t1A1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1A7,p1A10,H3,,p1A8,p1A6,WT,20,1.37,5,1000,0.6715,1.610E-11,4.161E-07,,3.785E-08,7.379E03,1.162E04,3.734E02,6.959E02,1.188E-07,4.836E-03,,3.312E-04,0.5154,0.3771,0.0192,0.0134,7.379E-03,1.646E-02,,1.027E-03,0.5154,0.2663,100.0,70.6,0.4135,0.9898,58.0,42.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_001.frd,
x,11,#7C0B0B,t1B1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1B7,p1B9,h2,,p1B8,p1B2,Fab22,20,1.41,1,500,0.0766,8.718E-08,3.860E-07,6.243E-09,3.090E-08,2.976E05,4.934E03,1.935E04,3.813E02,2.595E-02,1.904E-03,7.786E-04,3.983E-05,0.0242,0.1729,0.0006,0.0099,1.748E-01,4.371E-03,1.045E-02,2.305E-04,0.0206,0.0976,85.2,56.4,0.0102,0.9755,12.0,88.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_002.frd,
x,12,#7C0B0B,t1B1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1B7,p1B10,H3,,p1B8,p1B2,Fab22,20,1.49,1,500,0.9727,4.955E-12,1.047E-07,,2.181E-08,1.074E04,1.890E04,9.450E02,1.231E03,<1.0E-07,1.979E-03,,3.916E-04,0.8013,0.5867,0.0955,0.0895,5.370E-03,1.143E-02,,1.007E-03,0.8013,0.4851,100.0,82.7,0.4725,0.9957,58.0,42.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_002.frd,
x,13,#7C0B0B,t1B1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1B7,p1B9,h2,,p1B8,p1B3,Fab6,20,1.24,2,500,0.0413,4.759E-08,2.018E-07,4.716E-09,1.513E-08,3.762E05,1.906E04,3.453E04,1.265E03,1.791E-02,3.846E-03,6.682E-04,1.338E-04,0.0186,0.0346,0.0007,0.0008,2.060E-01,1.337E-02,1.794E-02,7.664E-04,0.017,0.0246,91.3,71.2,0.011,0.9447,35.0,65.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_002.frd,
x,14,#7C0B0B,t1B1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1B7,p1B10,H3,,p1B8,p1B3,Fab6,20,1.25,2,500,0.5955,4.077E-12,1.508E-07,9.391E-11,2.529E-08,1.183E04,1.820E04,9.994E02,1.507E03,<1.0E-07,2.744E-03,<1.0E-07,4.002E-04,0.4863,0.3591,0.0443,0.0361,5.917E-03,1.184E-02,5.008E-04,1.154E-03,0.4863,0.2759,100.0,76.8,0.2681,0.993,58.0,42.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_002.frd,
x,15,#7C0B0B,t1B1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1B7,p1B9,h2,,p1B8,p1B4,Fab10,20,1.16,3,500,0.0441,2.725E-08,3.068E-08,6.435E-09,2.073E-09,1.652E04,4.565E05,1.144E03,2.823E04,4.502E-04,1.401E-02,1.016E-04,3.818E-04,0.0258,0.0248,0.0007,0.0005,8.710E-03,2.423E-01,6.738E-04,1.450E-02,0.0245,0.0234,94.8,94.2,0.0108,0.9214,51.0,49.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_002.frd,
x,16,#7C0B0B,t1B1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1B7,p1B10,H3,,p1B8,p1B4,Fab10,20,1.15,3,500,0.5642,4.021E-12,1.662E-07,8.445E-11,2.659E-08,1.200E04,1.696E04,1.010E03,1.547E03,<1.0E-07,2.820E-03,<1.0E-07,3.706E-04,0.4642,0.346,0.0396,0.0321,6.000E-03,1.130E-02,5.059E-04,1.144E-03,0.4642,0.2597,100.0,75.1,0.2061,0.9941,57.0,43.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_002.frd,
x,17,#7C0B0B,t1B1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1B7,p1B9,h2,,p1B8,p1B5,Fab11,20,1.44,4,500,0.0276,2.994E-08,6.898E-07,1.093E-04,5.487E-03,4.382E05,1.902E04,9.566E07,1.225E08,1.312E-02,1.312E-02,4.783E01,6.125E01,0.0166,0.0293,3.6145,188.971,2.322E-01,2.263E-02,9.566E01,1.225E02,0.0156,0.0123,94.3,42.0,0.0112,0.9429,36.0,64.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_002.frd,
x,18,#7C0B0B,t1B1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1B7,p1B10,H3,,p1B8,p1B5,Fab11,20,1.44,4,500,0.5159,4.124E-12,1.942E-07,9.037E-11,2.747E-08,1.170E04,1.673E04,9.738E02,1.510E03,<1.0E-07,3.249E-03,<1.0E-07,3.541E-04,0.4321,0.3246,0.032,0.0244,5.850E-03,1.162E-02,4.879E-04,1.109E-03,0.4321,0.2338,100.0,72.0,0.1893,0.9934,57.0,43.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_002.frd,
x,19,#7C0B0B,t1B1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1B7,p1B9,h2,,p1B8,p1B6,WT,20,1.29,5,500,0.0261,1.192E-08,8.531E-08,3.122E-09,1.008E-08,1.709E06,1.299E05,4.300E05,1.359E04,2.038E-02,1.108E-02,1.478E-03,6.080E-04,0.0128,0.0164,0.0013,0.0012,8.748E-01,7.605E-02,2.165E-01,7.403E-03,0.0125,0.014,97.7,85.4,0.0124,0.941,44.0,56.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_002.frd,
x,20,#7C0B0B,t1B1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1B7,p1B10,H3,,p1B8,p1B6,WT,20,1.30,5,500,0.3718,4.057E-12,1.949E-07,1.060E-10,2.272E-08,1.189E04,2.011E04,8.617E02,1.392E03,<1.0E-07,3.919E-03,<1.0E-07,3.676E-04,0.3063,0.2252,0.0182,0.0124,5.947E-03,1.397E-02,4.321E-04,1.064E-03,0.3063,0.1621,100.0,72.0,0.138,0.9898,58.0,42.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_002.frd,
x,21,#00B9BE,t1C1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1C7,p1C9,h2,,p1C8,p1C2,Fab22,20,1.42,1,250,0.0458,2.404E-08,2.565E-07,2.465E-09,6.478E-08,4.375E05,7.167E03,3.797E04,1.766E03,1.052E-02,1.839E-03,5.744E-04,1.010E-04,0.018,0.1229,0.0007,0.0236,1.199E-01,3.630E-03,1.007E-02,5.426E-04,0.0165,0.0606,91.2,49.4,0.013,0.9216,13.0,87.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_003.frd,
x,22,#00B9BE,t1C1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1C7,p1C10,H3,,p1C8,p1C2,Fab22,20,1.50,1,250,0.5525,2.396E-12,9.870E-08,4.159E-11,1.890E-08,2.014E04,2.503E04,2.328E03,3.355E03,<1.0E-07,2.470E-03,<1.0E-07,3.377E-04,0.503,0.3907,0.0552,0.0465,5.035E-03,8.728E-03,5.829E-04,1.177E-03,0.5029,0.2801,100.0,71.7,0.1364,0.9964,56.0,44.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_003.frd,
x,23,#00B9BE,t1C1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1C7,p1C9,h2,,p1C8,p1C3,Fab6,20,1.26,2,250,0.024,7.707E-09,1.251E-07,8.515E-05,1.064E-03,1.103E06,6.794E04,3.754E08,2.585E08,8.499E-03,8.499E-03,9.385E01,6.463E01,0.0105,0.0222,3.5604,84.6169,2.842E-01,2.548E-02,1.877E02,1.293E02,0.0101,0.0148,97.0,66.7,0.013,0.8881,32.0,68.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_003.frd,
x,24,#00B9BE,t1C1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1C7,p1C10,H3,,p1C8,p1C3,Fab6,20,1.26,2,250,0.3312,2.256E-12,1.124E-07,5.392E-11,1.734E-08,2.139E04,3.020E04,2.171E03,3.275E03,<1.0E-07,3.395E-03,<1.0E-07,3.722E-04,0.2906,0.2228,0.0245,0.0181,5.347E-03,1.094E-02,5.438E-04,1.191E-03,0.2906,0.1537,100.0,69.0,0.0925,0.9922,57.0,43.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_003.frd,
x,25,#00B9BE,t1C1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1C7,p1C9,h2,,p1C8,p1C4,Fab10,20,1.18,3,250,0.0297,7.062E-09,5.915E-08,9.012E-10,1.014E-08,1.123E06,4.340E04,1.138E05,4.318E03,7.929E-03,2.567E-03,6.145E-04,3.584E-04,0.017,0.0177,0.0006,0.0007,2.886E-01,1.342E-02,2.908E-02,1.438E-03,0.0165,0.0143,97.3,80.9,0.0127,0.8481,49.0,51.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_003.frd,
x,26,#00B9BE,t1C1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1C7,p1C10,H3,,p1C8,p1C4,Fab10,20,1.18,3,250,0.3162,2.596E-12,1.314E-07,,2.075E-08,2.051E04,2.759E04,2.146E03,3.385E03,<1.0E-07,3.624E-03,,3.606E-04,0.2932,0.22,0.024,0.0183,5.127E-03,1.052E-02,,1.207E-03,0.2932,0.1442,100.0,65.6,0.0814,0.9927,57.0,43.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_003.frd,
x,27,#00B9BE,t1C1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1C7,p1C9,h2,,p1C8,p1C5,Fab11,20,1.48,4,250,0.0123,1.482E-07,3.475E04,1.948E-08,5.032E26,1.816E05,4.273E-02,2.212E04,6.187E20,2.691E-02,1.485E03,1.334E-03,1.377E18,0.0237,0,0.0014,1324223636648210,7.231E-02,1.485E03,6.863E-03,1.377E18,0.0149,0,62.8,0.0,0.0291,0.7984,100.0,0.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_003.frd,
x,28,#00B9BE,t1C1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1C7,p1C10,H3,,p1C8,p1C5,Fab11,20,1.48,4,250,0.285,2.293E-12,1.364E-07,5.786E-11,1.755E-08,2.104E04,3.105E04,1.938E03,3.054E03,<1.0E-07,4.236E-03,<1.0E-07,3.515E-04,0.2561,0.1961,0.0175,0.012,5.260E-03,1.200E-02,4.857E-04,1.115E-03,0.2561,0.1268,100.0,64.7,0.0786,0.9906,57.0,43.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_003.frd,
x,29,#00B9BE,t1C1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1C7,p1C9,h2,,p1C8,p1C6,WT,20,1.32,5,250,0.0131,1.797E-08,1.345E-07,1.662E-07,1.158E-06,1.445E06,1.914E05,1.370E06,7.809E05,2.596E-02,2.574E-02,2.390E-01,1.953E-01,0.0077,0.0133,0.0065,0.0546,3.872E-01,7.359E-02,5.815E-01,3.905E-01,0.0072,0.0087,93.3,65.0,0.0225,0.8415,37.0,63.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_003.frd,
x,30,#00B9BE,t1C1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1C7,p1C10,H3,,p1C8,p1C6,WT,20,1.32,5,250,0.2376,3.470E-08,5.181E-08,1.295E-09,2.086E-09,1.650E04,3.233E05,3.269E02,1.153E04,5.725E-04,1.675E-02,1.811E-05,3.128E-04,0.3685,0.056,0.0036,0.0011,4.697E-03,9.758E-02,9.983E-05,3.196E-03,0.3236,0.0464,87.8,82.8,0.0152,0.9969,87.0,13.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_003.frd,
x,31,#00AA46,t1D1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1D7,p1D9,h2,,p1D8,p1D2,Fab22,20,1.41,1,125,0.0142,5.067E-09,7.209E-06,3.503E-09,2.724E-04,2.315E06,1.456E03,5.067E05,5.503E04,1.173E-02,1.050E-02,7.695E-03,7.145E-03,0.0087,0.5168,0.0006,19.5238,3.012E-01,1.068E-02,7.103E-02,1.402E-02,0.0084,0.0088,96.1,1.7,0.0147,0.7866,2.0,98.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_004.frd,
x,32,#00AA46,t1D1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1D7,p1D10,H3,,p1D8,p1D2,Fab22,20,1.50,1,125,0.2714,1.402E-12,6.482E-08,2.896E-11,1.736E-08,3.442E04,3.987E04,6.228E03,8.800E03,<1.0E-07,2.584E-03,<1.0E-07,3.922E-04,0.2752,0.2228,0.0427,0.0385,4.303E-03,7.569E-03,7.795E-04,1.492E-03,0.2752,0.1467,100.0,65.9,0.0479,0.995,55.0,45.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_004.frd,
x,33,#00AA46,t1D1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1D7,p1D9,h2,,p1D8,p1D3,Fab6,20,1.26,2,125,0.0116,<1.0E-12,5.608E-09,,1.212E-09,2.839E10,2.432E06,,3.910E05,1.727E-02,1.364E-02,6.683E-02,1.969E-03,0.0006,0.0141,,0.0015,3.549E03,3.176E-01,,5.084E-02,0.0006,0.0135,100.0,95.7,0.0155,0.7974,4.0,96.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_004.frd,
x,34,#00AA46,t1D1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1D7,p1D10,H3,,p1D8,p1D3,Fab6,20,1.27,2,125,0.159,1.713E-12,4.550E-08,,7.866E-09,3.077E04,6.916E04,4.723E03,5.884E03,<1.0E-07,3.147E-03,,4.736E-04,0.1582,0.1127,0.0191,0.0111,3.846E-03,1.179E-02,,1.209E-03,0.1582,0.0826,100.0,73.3,0.041,0.985,58.0,42.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_004.frd,
x,35,#00AA46,t1D1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1D7,p1D9,h2,,p1D8,p1D4,Fab10,20,1.18,3,125,0.0116,1.968E-09,1.137E-08,9.048E-08,8.358E-07,4.496E06,7.767E05,4.094E06,5.156E06,8.848E-03,8.832E-03,4.068E-01,6.465E-01,0.0078,0.0053,0.0065,0.0353,5.709E-01,1.059E-01,9.186E-01,1.291E00,0.0077,0.0048,98.5,91.7,0.0131,0.7165,60.0,40.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_004.frd,
x,36,#00AA46,t1D1,FAB2G (Anti-Fab 2nd generation),,,N/A,p1D7,p1D10,H3,,p1D8,p1D4,Fab10,20,1.18,3,125,0.1504,1.435E-12,6.486E-08,4.298E-11,1.303E-08,3.362E04,5.036E04,5.537E03,7.497E03,<1.0E-07,3.266E-03,<1.0E-07,4.405E-04,0.1504,0.1189,0.0204,0.0134,4.202E-03,9.561E-03,6.936E-04,1.378E-03,0.1504,0.0783,100.0,65.8,0.0291,0.9891,56.0,44.0,C:\Users\Labuser\Desktop\Monica\Mahdi_Y_N\KD_H2_H3\260204_004.frd,
